250 	 50 
0.167187 	0.061558 	0.010447 	0.145342 	0.060363 	-0.018317 	0.114724 	-0.190494 	-0.179824 	-0.030059 	-0.214278 	-0.080709 	0.093431 	-0.008788 	0.131433 	0.094936 	-0.029322 	-0.038460 	0.199723 	0.076186 	0.242473 	0.019672 	-0.018844 	-0.110565 	0.125495 	-0.348138 	0.040140 	0.140440 	0.154136 	-0.284793 	-0.068197 	-0.070508 	0.000560 	0.045421 	-0.158025 	0.023338 	-0.016259 	-0.023169 	0.331394 	0.083692 	0.215367 	-0.173470 	-0.005268 	-0.007839 	0.029188 	0.109597 	-0.181510 	-0.135894 	0.298509 	0.071515 	
-0.395812 	-0.159518 	0.099594 	-0.161808 	0.132024 	0.055220 	0.193218 	-0.140941 	-0.289529 	0.121230 	-0.028335 	0.248305 	-0.000277 	0.132873 	0.109381 	-0.056357 	-0.069306 	-0.028380 	0.204180 	-0.101507 	0.086604 	-0.013734 	0.049179 	0.138635 	-0.056224 	0.074586 	-0.054051 	-0.182781 	-0.088052 	0.176854 	0.134391 	-0.130205 	0.032832 	-0.057517 	-0.027577 	0.101704 	0.027808 	-0.107090 	-0.168045 	-0.006015 	0.178865 	0.081818 	0.036855 	-0.166470 	0.092971 	-0.240733 	-0.100718 	0.007537 	0.109133 	0.303035 	
0.165046 	0.138684 	0.025947 	0.058062 	0.222115 	-0.109399 	-0.249677 	-0.046050 	-0.097623 	-0.082937 	0.137793 	0.038158 	-0.046983 	0.106593 	-0.135589 	0.167349 	0.039777 	-0.112331 	0.260411 	0.108853 	-0.120201 	-0.270239 	-0.245241 	0.146018 	-0.028243 	0.095104 	-0.018038 	0.002734 	-0.004459 	0.037044 	-0.072658 	0.092744 	-0.182300 	0.028552 	-0.284564 	0.116997 	0.166583 	0.111529 	0.048999 	-0.031086 	0.053170 	0.074596 	0.182187 	-0.130462 	-0.182441 	-0.264433 	0.029413 	-0.236988 	0.062915 	0.208772 	
0.022649 	-0.175118 	-0.155555 	0.022358 	0.027789 	0.140074 	0.080658 	-0.108876 	0.071764 	-0.035207 	0.189239 	0.025716 	0.197255 	-0.143284 	0.108258 	-0.248794 	0.106133 	0.270954 	-0.253666 	-0.300000 	-0.101900 	-0.039080 	-0.038701 	0.114190 	0.040262 	0.045694 	-0.059342 	-0.003364 	-0.221151 	-0.260115 	0.076021 	0.082672 	-0.020928 	-0.168599 	0.182915 	-0.016122 	-0.212122 	0.239326 	0.122660 	0.289148 	-0.020963 	-0.038703 	0.005178 	0.143337 	0.048662 	0.044789 	0.167155 	-0.037695 	-0.072734 	-0.050116 	
-0.160698 	-0.013299 	0.154839 	0.210457 	-0.209293 	-0.094094 	0.182091 	0.022736 	0.017974 	-0.008736 	0.087096 	-0.151005 	0.219165 	0.010067 	0.078077 	-0.143963 	0.256131 	0.057551 	0.004568 	0.011181 	-0.231081 	0.169518 	-0.197707 	-0.049671 	0.154812 	-0.160776 	-0.331553 	0.013805 	0.117329 	-0.077744 	0.106601 	-0.051123 	0.017971 	0.047794 	0.055188 	0.007674 	-0.182330 	0.104484 	0.162880 	0.108015 	-0.177944 	-0.122525 	0.072035 	-0.102140 	0.081491 	-0.092424 	0.078161 	0.247264 	0.144224 	0.271264 	
0.287377 	0.008563 	-0.186603 	-0.201257 	0.109212 	-0.165279 	-0.062943 	-0.015277 	0.173147 	0.254511 	-0.161819 	0.050664 	-0.070339 	-0.099452 	0.029925 	-0.053704 	-0.081147 	-0.071730 	0.240747 	-0.236481 	0.038911 	-0.191005 	-0.148389 	0.030721 	-0.134525 	0.083641 	-0.102622 	0.222526 	-0.081496 	0.080765 	-0.043887 	0.337554 	0.019712 	0.090248 	0.152746 	-0.013222 	0.117864 	-0.074166 	0.228116 	0.075108 	0.073301 	0.102156 	0.011520 	0.239976 	-0.037432 	-0.054910 	-0.058263 	-0.046320 	-0.208747 	-0.139756 	
0.056943 	-0.017796 	0.248004 	-0.032487 	-0.069349 	0.219018 	0.035958 	-0.064647 	-0.038562 	-0.030619 	0.145250 	-0.256124 	0.164504 	-0.027865 	0.099284 	-0.017551 	0.000734 	-0.019841 	-0.053191 	-0.199764 	0.131709 	0.045412 	-0.016380 	0.226291 	-0.052682 	-0.207437 	-0.257390 	0.094970 	-0.393870 	-0.056628 	-0.115932 	-0.121247 	-0.174008 	-0.055584 	-0.224265 	-0.137302 	-0.169495 	-0.014741 	-0.265471 	0.083985 	-0.171661 	0.104271 	0.051016 	0.012925 	0.067429 	0.240339 	-0.077881 	-0.020791 	0.045779 	-0.062706 	
0.110093 	-0.146188 	0.045325 	-0.094717 	-0.266296 	0.000982 	-0.018271 	0.316278 	0.202338 	-0.016150 	-0.241542 	-0.134163 	0.033279 	0.132069 	-0.090059 	0.005247 	-0.060110 	-0.123634 	-0.133580 	0.081246 	0.052706 	0.096788 	0.215944 	-0.129749 	0.073682 	-0.179300 	-0.155871 	-0.096120 	0.045962 	0.010767 	-0.179153 	-0.135070 	0.154767 	0.059100 	-0.180742 	0.189198 	0.174586 	0.083220 	-0.077154 	-0.014578 	-0.154338 	-0.075560 	0.187059 	-0.000366 	0.048205 	-0.342892 	0.241175 	0.018143 	0.118715 	0.029103 	
0.123954 	-0.227874 	-0.181995 	-0.118331 	-0.146785 	0.268324 	0.280735 	0.175358 	0.017491 	-0.181007 	0.127905 	-0.100566 	0.211442 	0.063282 	-0.059966 	0.060346 	0.342903 	-0.050749 	-0.010681 	0.109070 	0.217808 	0.136044 	0.097755 	0.026400 	0.058318 	-0.090267 	-0.145530 	-0.052826 	-0.070345 	0.070481 	0.266627 	-0.027570 	-0.005768 	0.041345 	-0.129380 	-0.266301 	0.158518 	0.020412 	0.097810 	-0.013989 	0.018176 	-0.054052 	0.018326 	0.006340 	-0.103927 	-0.083728 	-0.217574 	0.131242 	-0.171580 	0.034420 	
-0.189843 	0.060617 	-0.073019 	-0.015685 	0.039195 	0.087020 	-0.091973 	-0.225724 	-0.149084 	0.063382 	-0.003237 	-0.076697 	0.108808 	-0.134462 	-0.147499 	0.071810 	0.113294 	-0.196042 	-0.184205 	0.077614 	0.274597 	0.181713 	-0.228396 	0.091476 	-0.002375 	-0.031412 	-0.058141 	0.102820 	0.174393 	0.016458 	0.284832 	-0.166735 	0.118680 	-0.008738 	0.008237 	-0.086933 	0.154383 	-0.332087 	-0.132313 	-0.045161 	0.114451 	0.119565 	0.030874 	0.347886 	0.071502 	-0.209824 	-0.079313 	0.031821 	0.015691 	-0.031191 	
-0.206333 	0.048099 	0.071236 	-0.051465 	-0.205957 	-0.023725 	0.219217 	-0.133048 	-0.206737 	0.146666 	-0.157934 	-0.025524 	-0.124987 	-0.297043 	-0.093488 	-0.012454 	-0.013901 	0.133065 	0.167530 	-0.233789 	0.140357 	0.075268 	0.093683 	0.097474 	-0.085898 	-0.058021 	0.267013 	-0.213845 	0.094634 	0.253627 	0.262482 	-0.185884 	-0.039024 	0.162612 	0.013721 	-0.102329 	0.016361 	0.046957 	0.222666 	-0.001135 	-0.132794 	-0.129797 	-0.047160 	-0.017426 	0.135218 	0.093208 	-0.168174 	-0.045216 	-0.043641 	0.019851 	
0.138582 	-0.015939 	0.148462 	0.013912 	0.085934 	-0.200058 	-0.288776 	0.056933 	0.135207 	0.160808 	0.205213 	-0.047065 	-0.024306 	0.123842 	-0.127857 	0.000759 	0.163042 	-0.097180 	-0.129401 	0.269646 	0.064162 	-0.051356 	-0.040511 	0.343280 	-0.210127 	-0.071342 	0.081970 	0.116069 	0.069874 	-0.108106 	-0.051919 	0.045463 	-0.130837 	0.204386 	-0.127375 	-0.228364 	-0.076132 	0.029237 	0.040887 	-0.030856 	-0.290453 	0.189710 	-0.079652 	-0.130876 	-0.190916 	0.088704 	-0.085060 	0.141184 	-0.016843 	-0.094356 	
0.113919 	-0.228745 	-0.081912 	0.011136 	0.110225 	-0.123565 	0.003661 	-0.294423 	0.047006 	0.232957 	0.031520 	-0.072723 	-0.160534 	-0.004998 	-0.076461 	0.259484 	-0.008499 	0.059237 	0.093380 	-0.012329 	0.190677 	0.097563 	0.074589 	-0.107954 	-0.397251 	-0.165296 	0.067937 	-0.037157 	0.052908 	-0.040382 	-0.105340 	0.132992 	0.013235 	-0.204491 	0.006022 	0.127761 	0.031610 	0.173370 	-0.094305 	0.034566 	-0.135607 	0.222247 	0.079193 	-0.112019 	-0.139197 	-0.049935 	0.326478 	-0.143075 	0.116054 	0.060267 	
0.070942 	0.010804 	-0.011586 	-0.038474 	-0.063960 	0.311730 	-0.206598 	0.081559 	0.055492 	0.006952 	0.262655 	-0.020467 	0.217604 	0.261839 	0.003801 	-0.112877 	-0.070127 	0.008585 	0.071565 	0.206910 	0.079302 	0.099342 	0.009710 	0.011359 	0.035350 	0.128215 	-0.091448 	-0.178530 	-0.040696 	-0.206947 	0.052663 	-0.024998 	-0.127517 	-0.018475 	0.249327 	-0.075272 	-0.018374 	-0.200088 	-0.092354 	-0.190073 	-0.019821 	-0.022599 	-0.114531 	0.235685 	-0.231352 	0.257150 	-0.176638 	-0.119433 	-0.052031 	-0.243864 	
-0.038064 	-0.003751 	-0.205276 	-0.027302 	0.001074 	0.029620 	-0.088521 	-0.041245 	-0.198128 	-0.040891 	-0.188151 	-0.191605 	-0.066666 	-0.244294 	0.222974 	-0.029509 	0.068083 	0.253404 	0.191039 	-0.030749 	0.384949 	0.062020 	0.049002 	-0.102833 	-0.091199 	-0.027998 	0.092467 	0.096490 	-0.060231 	0.045467 	-0.066836 	0.060557 	-0.170549 	0.060560 	0.147942 	0.205678 	-0.155842 	-0.078422 	-0.049840 	-0.027713 	-0.306641 	-0.124296 	0.057128 	-0.314399 	-0.071184 	0.071491 	0.124153 	0.067855 	-0.164044 	-0.077892 	
0.080460 	0.154369 	-0.059996 	0.052563 	-0.150963 	0.022854 	-0.035948 	-0.089834 	-0.051269 	0.083107 	0.083880 	0.119874 	0.087543 	0.017452 	-0.067484 	0.028186 	-0.104449 	-0.004633 	-0.100078 	0.073910 	-0.395261 	-0.119416 	0.014263 	0.146866 	-0.002217 	0.143696 	-0.192528 	-0.088007 	-0.238903 	-0.028151 	-0.021413 	-0.176240 	0.381633 	-0.127334 	0.210137 	0.018356 	-0.034107 	-0.276399 	-0.082196 	0.149816 	-0.135968 	-0.160020 	-0.000484 	0.041341 	-0.235235 	0.106751 	0.226430 	-0.028122 	0.151238 	-0.110876 	
0.015756 	0.039356 	0.090050 	0.284697 	0.015723 	0.077323 	0.240569 	-0.011703 	0.124308 	0.420938 	0.056917 	0.058715 	-0.175765 	-0.188202 	-0.032543 	-0.014601 	0.001802 	-0.118666 	-0.072999 	0.150203 	-0.138151 	-0.027177 	-0.122452 	0.075153 	-0.116104 	-0.308297 	-0.130984 	0.088230 	0.176432 	0.024672 	0.061211 	0.023669 	-0.096202 	-0.172393 	0.289501 	-0.076064 	0.077926 	0.113770 	0.105860 	-0.167047 	-0.068612 	0.161482 	-0.164412 	0.099047 	0.157194 	-0.058767 	-0.016275 	-0.061098 	0.126711 	-0.152959 	
0.107549 	-0.095089 	-0.048862 	-0.060144 	0.093472 	0.086046 	0.144632 	0.009490 	-0.075359 	0.000085 	0.127020 	-0.067279 	0.047817 	-0.044563 	0.083117 	0.198514 	-0.220254 	-0.104006 	0.128907 	0.104542 	0.016847 	0.021237 	0.109045 	0.142520 	-0.215985 	0.001805 	-0.239435 	-0.095574 	-0.104880 	0.016416 	-0.108937 	-0.049344 	-0.096766 	-0.322431 	-0.056010 	-0.370364 	0.261312 	-0.171772 	-0.174432 	-0.144266 	-0.050781 	0.182622 	0.031913 	0.274495 	-0.033761 	0.084718 	0.049962 	0.094073 	0.071517 	0.247134 	
-0.007732 	0.106649 	0.072754 	0.166466 	-0.163741 	0.195723 	-0.142837 	0.256440 	0.008193 	0.068996 	-0.047432 	0.093861 	-0.201166 	0.098094 	0.092010 	-0.058281 	0.007831 	-0.068101 	0.246022 	-0.147387 	0.336174 	0.029179 	-0.289288 	-0.016079 	0.037180 	-0.047985 	-0.280407 	-0.124531 	-0.141503 	-0.199952 	-0.050988 	-0.044801 	0.073198 	0.022155 	-0.208909 	0.002767 	-0.260338 	0.228936 	0.014052 	0.150262 	0.092528 	-0.111759 	0.131460 	0.087692 	-0.026750 	-0.088011 	0.092166 	-0.033089 	-0.070216 	0.133347 	
0.150908 	-0.301886 	-0.085874 	-0.063185 	0.080469 	-0.076926 	-0.189534 	-0.199514 	0.072125 	0.011922 	0.053942 	0.238792 	0.204197 	0.095794 	-0.042840 	-0.064094 	-0.206671 	0.031772 	0.027093 	0.034816 	-0.085442 	0.030592 	0.080830 	0.029357 	-0.121842 	0.236213 	-0.357830 	-0.019309 	-0.001911 	-0.042265 	0.083628 	0.015084 	0.114126 	0.255244 	0.232608 	0.050547 	0.057484 	-0.038952 	0.116777 	0.120408 	0.307261 	0.118079 	0.102588 	-0.063003 	0.143959 	-0.044220 	-0.155889 	-0.045108 	-0.129627 	0.196688 	
-0.075122 	0.096052 	-0.035246 	0.118008 	0.227231 	-0.075460 	-0.241788 	0.142566 	0.030648 	0.169124 	-0.215120 	-0.194164 	0.031958 	0.208259 	0.109712 	-0.130495 	-0.083656 	-0.114981 	-0.192070 	0.173870 	0.041914 	-0.215751 	-0.179003 	-0.038232 	-0.188431 	0.059356 	-0.044331 	0.140187 	0.341199 	-0.023235 	0.180685 	0.025393 	-0.214217 	0.090954 	0.303736 	0.036296 	0.114469 	-0.032517 	0.216472 	-0.119849 	-0.072951 	0.077077 	-0.130875 	-0.001185 	-0.001750 	0.012750 	-0.057877 	0.048719 	-0.060481 	-0.075939 	
-0.194516 	0.133264 	0.072041 	0.137790 	0.283169 	0.058619 	-0.068671 	-0.060462 	-0.021540 	0.161762 	0.020234 	-0.025254 	0.433847 	-0.026014 	-0.010685 	0.186493 	0.345660 	-0.056586 	-0.059942 	0.201917 	-0.017741 	0.042247 	0.242474 	-0.147538 	-0.109383 	0.090400 	0.133879 	0.003878 	-0.124938 	-0.179203 	0.040685 	-0.213646 	-0.024094 	0.234616 	-0.075302 	-0.201008 	0.042134 	0.085010 	0.083391 	0.019172 	0.015056 	-0.078501 	-0.064035 	-0.005634 	-0.179624 	-0.065663 	-0.048119 	-0.002065 	0.036108 	-0.158793 	
0.037136 	-0.031325 	0.223465 	-0.156003 	0.036019 	-0.074996 	-0.076344 	-0.005745 	0.024300 	-0.069725 	-0.173647 	0.020534 	-0.376502 	0.001472 	-0.174503 	0.036965 	0.105198 	0.005321 	0.319240 	0.002598 	0.082027 	-0.098657 	-0.123330 	0.044445 	0.032425 	0.084545 	-0.061982 	0.083702 	0.068371 	-0.142167 	-0.157335 	0.286954 	-0.262150 	0.023300 	0.284405 	-0.221549 	0.155265 	0.278779 	-0.047278 	0.031038 	-0.063129 	0.038776 	0.053516 	-0.126657 	-0.166968 	0.001815 	-0.161973 	-0.090885 	-0.077970 	0.078609 	
-0.168530 	-0.192188 	0.151364 	-0.114357 	0.086608 	0.237280 	0.085056 	0.012857 	-0.051075 	0.109908 	-0.072165 	0.141539 	0.139280 	0.095266 	0.124502 	0.005031 	-0.197901 	0.335993 	0.124425 	0.118021 	0.115901 	0.096760 	0.014239 	0.113091 	0.021215 	0.192391 	0.101714 	-0.065446 	-0.026371 	0.022185 	-0.079388 	0.012543 	0.184800 	0.272495 	0.086265 	0.266689 	0.181689 	-0.118961 	-0.016081 	-0.236786 	0.127078 	-0.225786 	0.002354 	0.120033 	0.008536 	-0.243718 	-0.053056 	-0.132736 	0.119962 	0.015792 	
-0.079564 	-0.024027 	0.194328 	-0.125304 	-0.121932 	-0.182179 	0.172757 	0.116567 	-0.069999 	0.031528 	-0.087919 	-0.058228 	0.154026 	0.226133 	-0.318394 	0.200821 	-0.227534 	-0.226297 	0.088974 	0.183867 	0.009828 	-0.006894 	-0.077535 	-0.108255 	0.066392 	-0.033837 	-0.151082 	-0.050671 	0.087091 	0.061648 	-0.296785 	0.167071 	0.038116 	-0.003171 	0.244834 	0.041608 	-0.066140 	-0.115247 	-0.012439 	-0.180569 	0.209816 	0.032538 	0.193805 	-0.247714 	0.040863 	0.010962 	0.001437 	-0.178727 	0.027611 	0.039977 	
0.070005 	-0.258641 	0.018711 	-0.074777 	-0.090959 	0.146415 	0.148155 	0.043732 	-0.255117 	0.063949 	-0.104129 	0.167151 	-0.077924 	0.113358 	-0.083708 	-0.014607 	-0.021606 	0.084295 	-0.019119 	-0.159550 	-0.152088 	-0.341148 	-0.206129 	-0.225133 	0.154411 	0.189978 	0.081662 	-0.162442 	0.195622 	-0.181022 	-0.037165 	0.160986 	-0.006856 	0.256119 	0.054639 	0.100293 	-0.067418 	0.011816 	-0.043091 	-0.074986 	-0.019241 	-0.238308 	0.108913 	-0.213945 	0.004077 	-0.105144 	0.038078 	-0.006428 	-0.024113 	-0.241641 	
-0.128927 	-0.169373 	-0.075019 	-0.033226 	0.113348 	-0.255979 	0.025556 	0.152919 	-0.046973 	0.016684 	-0.116710 	0.134455 	-0.009293 	0.309676 	0.104327 	-0.187226 	0.083516 	-0.011653 	-0.450491 	0.129771 	-0.108130 	-0.038069 	-0.248484 	-0.075832 	-0.004858 	0.118628 	0.143473 	0.189523 	0.216270 	-0.040821 	-0.140268 	-0.220562 	-0.167350 	0.082470 	0.029922 	-0.126356 	0.119462 	-0.085440 	-0.088862 	0.065963 	0.039929 	-0.121253 	-0.248193 	-0.063060 	-0.022870 	-0.043106 	-0.031437 	0.040812 	-0.015563 	0.043739 	
0.122115 	0.212867 	-0.209534 	-0.291921 	0.029332 	0.005249 	0.131678 	0.067743 	0.043141 	-0.180076 	0.110232 	-0.030805 	0.205007 	-0.115710 	-0.216999 	0.020388 	-0.154026 	-0.024645 	0.022194 	0.186525 	-0.009779 	-0.143684 	-0.265943 	-0.246476 	0.138401 	0.018668 	0.020408 	0.028897 	-0.156541 	-0.096542 	-0.005847 	0.094998 	-0.095150 	-0.187865 	-0.387763 	0.052498 	-0.001727 	-0.212501 	0.046930 	0.099908 	0.046628 	0.225128 	-0.019503 	-0.027652 	0.009521 	0.135833 	-0.017382 	-0.034655 	0.121201 	-0.136067 	
-0.098580 	-0.023450 	0.145380 	0.125269 	-0.288729 	-0.004551 	-0.004906 	0.147919 	0.050181 	0.249577 	-0.035769 	-0.125698 	-0.193586 	0.046171 	0.083136 	-0.029779 	0.314515 	-0.012191 	0.031043 	0.004995 	-0.200552 	-0.098543 	-0.037352 	0.149516 	0.151720 	-0.009119 	0.165769 	0.119762 	-0.054926 	0.190433 	0.258543 	-0.171540 	0.014588 	-0.028032 	-0.034379 	0.251710 	-0.061971 	0.167969 	-0.123710 	0.058074 	0.050831 	0.146397 	0.149776 	-0.236001 	-0.255467 	-0.018573 	-0.155467 	0.145239 	-0.111226 	-0.049502 	
-0.051764 	-0.047123 	-0.436057 	-0.033331 	0.131830 	0.171013 	0.009143 	-0.050020 	0.109313 	-0.017976 	0.040346 	-0.016813 	-0.030942 	0.171876 	0.204709 	-0.198980 	0.199068 	0.119137 	-0.064554 	0.226555 	-0.034238 	0.141345 	0.327205 	0.167730 	0.059188 	0.118178 	0.192954 	-0.055014 	0.042849 	-0.071060 	0.056584 	0.001499 	0.249563 	0.105954 	0.052616 	-0.261174 	0.058689 	-0.043302 	0.251130 	0.019841 	-0.016680 	-0.174216 	-0.069819 	0.041806 	-0.001484 	-0.028549 	-0.026880 	-0.203706 	0.012389 	0.035556 	
-0.107053 	0.115026 	-0.006127 	-0.262617 	-0.139321 	-0.069900 	-0.113287 	-0.093593 	-0.189144 	-0.173034 	0.131864 	-0.057530 	0.096938 	0.239715 	-0.060755 	0.026354 	-0.031663 	-0.048152 	0.271515 	0.056465 	-0.032890 	0.106977 	-0.160251 	-0.118033 	0.135266 	0.193923 	0.210563 	-0.200172 	0.141029 	-0.028842 	-0.336999 	-0.260633 	-0.000561 	-0.154724 	0.045400 	-0.037074 	0.056272 	-0.084855 	-0.034236 	0.023749 	0.019545 	-0.197857 	0.038687 	0.032193 	0.152830 	0.050485 	-0.139060 	0.310698 	-0.044813 	0.050320 	
-0.187914 	0.131687 	-0.200171 	0.133173 	0.024953 	0.237537 	-0.015862 	0.049945 	0.074030 	-0.468407 	0.025136 	0.072266 	-0.008852 	0.196840 	-0.188137 	-0.038755 	0.217296 	-0.119605 	0.087823 	0.193491 	-0.116575 	0.107773 	-0.002971 	0.136506 	-0.065054 	0.148128 	0.011774 	-0.179103 	-0.076732 	0.042010 	-0.203342 	0.046045 	-0.088856 	0.150325 	-0.200386 	0.055297 	-0.018837 	-0.056475 	-0.054934 	-0.115748 	-0.066342 	-0.055315 	-0.045922 	-0.044093 	-0.191413 	-0.075671 	-0.118892 	-0.121909 	-0.038251 	0.291979 	
